timestamp,roll_deg,pitch_deg,yaw_deg,battery_voltage_V,battery_current_A,battery_temp_C,payload_temp_C,reaction_wheel_rpm
2024-01-01 00:41:00+00:00,0.6076,1.2888,0.3762,30.5284,2.95,27.0452,36.6688,3642.33
2024-01-01 00:41:10+00:00,1.1607,1.2495,0.0324,30.614,2.7542,27.1978,37.0823,3649.06
2024-01-01 00:41:20+00:00,1.3406,1.0328,-0.0769,30.6412,2.9389,27.5306,36.8416,3612.42
2024-01-01 00:41:30+00:00,0.4915,1.3163,-0.2581,30.436,2.7581,26.9596,36.4001,3687.78
2024-01-01 00:41:40+00:00,0.6182,1.0836,-0.5274,30.2999,2.7046,26.7658,37.555,3646.91
2024-01-01 00:41:50+00:00,0.7261,1.1155,-0.2553,30.3351,2.825,26.784,36.9746,3670.2
2024-01-01 00:42:00+00:00,0.9695,1.4229,-0.1809,30.4692,2.5883,26.6764,36.6219,3621.62
2024-01-01 00:42:10+00:00,0.3922,1.2735,-0.2594,30.2055,3.0056,26.408,37.1013,3647.22
2024-01-01 00:42:20+00:00,0.5062,1.1845,-0.1057,30.4224,2.75,26.2584,37.3614,3671.68
2024-01-01 00:42:30+00:00,0.6764,1.1316,-0.6417,30.2435,2.6234,26.6272,36.6148,3704.52
2024-01-01 00:42:40+00:00,0.5735,1.0258,-0.3466,30.266,2.6347,26.659,36.9804,3678.92
2024-01-01 00:42:50+00:00,0.3768,1.3264,0.1747,30.1453,2.6835,26.8852,37.3818,3682.76
2024-01-01 00:43:00+00:00,0.3908,1.1227,-0.098,30.0764,2.8164,26.2509,37.0368,3663.49
2024-01-01 00:43:10+00:00,0.1079,0.8656,-0.2156,30.1636,2.519,26.0561,37.1971,3674.69
2024-01-01 00:43:20+00:00,0.3006,0.7436,-0.2948,30.3044,2.584,26.1993,36.8741,3672.64
2024-01-01 00:43:30+00:00,0.2603,1.0142,-0.5065,30.0866,2.618,25.5638,36.3544,3684.39
2024-01-01 00:43:40+00:00,0.3253,0.8962,-0.8762,30.3007,2.8429,25.9364,36.8863,3704.68
2024-01-01 00:43:50+00:00,0.133,0.6655,-0.346,30.0648,2.7475,25.9625,36.7658,3674.48
2024-01-01 00:44:00+00:00,0.3036,0.9193,-1.0948,29.9978,2.8222,25.8653,36.9491,3683.63
2024-01-01 00:44:10+00:00,0.377,0.7898,-0.5865,30.1126,2.5744,25.9653,36.7751,3676.85
2024-01-01 00:44:20+00:00,0.1707,0.8848,-0.5283,30.1377,2.7707,25.1927,37.0649,3681.13
2024-01-01 00:44:30+00:00,0.175,0.8463,-0.6614,30.0712,2.732,25.1315,36.8595,3710.59
2024-01-01 00:44:40+00:00,0.0804,0.6637,-0.0289,30.05,2.6324,25.1216,37.3227,3698.44
2024-01-01 00:44:50+00:00,0.0349,0.8246,-0.1376,30.1777,2.6305,24.7584,37.2461,3697.42
2024-01-01 00:45:00+00:00,-0.1443,0.6296,-0.3574,30.0095,2.4108,25.1615,36.6302,3690.09
2024-01-01 00:45:10+00:00,0.0284,0.614,-0.8688,29.9355,2.7603,25.1095,37.5024,3676.9
2024-01-01 00:45:20+00:00,-0.0893,0.5736,-0.1788,29.8518,2.4353,24.9823,36.7099,3709.63
2024-01-01 00:45:30+00:00,0.3139,0.7975,-0.526,30.075,2.5421,24.7656,36.5484,3714.02
2024-01-01 00:45:40+00:00,0.1751,0.5602,-0.9377,29.8876,2.5457,24.9295,37.4189,3716.39
2024-01-01 00:45:50+00:00,-0.0973,0.7824,-0.7154,29.88,2.2245,24.7074,36.758,3699.97
2024-01-01 00:46:00+00:00,-0.3619,0.8183,-0.5052,30.0006,2.4086,24.2612,37.0318,3686.21
2024-01-01 00:46:10+00:00,-0.4666,0.4141,-0.9157,30.0834,2.4329,23.4641,36.4749,3716.07
2024-01-01 00:46:20+00:00,-0.0406,0.0609,-0.7518,29.8857,2.3715,24.1572,36.8406,3726.33
2024-01-01 00:46:30+00:00,-0.261,0.6298,-0.7287,29.8295,2.3687,24.1755,36.9374,3722.98
2024-01-01 00:46:40+00:00,-0.2523,0.3958,-1.1038,29.8253,2.5846,24.0855,36.8227,3692.04
2024-01-01 00:46:50+00:00,-0.7318,0.2912,-0.9167,29.763,2.2228,23.9251,36.7699,3716.63
2024-01-01 00:47:00+00:00,-0.232,0.3067,-1.126,29.7557,2.1427,23.7256,36.9872,3671.61
2024-01-01 00:47:10+00:00,-0.3612,0.3066,-0.6727,29.7389,2.2312,23.5405,37.3617,3738.74
2024-01-01 00:47:20+00:00,-0.7086,0.5373,-1.1371,29.8478,2.417,23.3927,36.5836,3716.78
2024-01-01 00:47:30+00:00,-0.6152,0.3405,-0.8571,29.7307,2.4179,23.7413,35.9433,3718.75
2024-01-01 00:47:40+00:00,-0.5025,0.4828,-1.2974,29.8583,2.3688,23.8457,37.4439,3747.13
2024-01-01 00:47:50+00:00,-0.5791,0.3381,-1.253,29.6936,2.401,23.0525,36.678,3705.81
2024-01-01 00:48:00+00:00,-0.6822,0.1913,-1.2846,29.6514,2.2889,23.3183,36.705,3721.35
2024-01-01 00:48:10+00:00,-0.6785,0.1527,-1.0809,29.7989,2.1592,23.4824,36.7086,3703.14
2024-01-01 00:48:20+00:00,-0.7422,0.2692,-0.9826,29.6562,2.0815,23.0984,36.3875,3691.79
2024-01-01 00:48:30+00:00,-0.6953,0.2816,-0.9555,29.6245,2.0204,23.2794,36.7526,3728.64
2024-01-01 00:48:40+00:00,-0.4653,0.2817,-1.5086,29.6236,2.1621,23.2979,36.7899,3729.05
2024-01-01 00:48:50+00:00,-1.3066,0.0665,-1.1264,29.75,2.3009,23.0028,37.0668,3683.23
2024-01-01 00:49:00+00:00,-0.8743,0.1056,-1.2903,29.6172,2.2048,22.6462,36.6641,3741.59
2024-01-01 00:49:10+00:00,-0.8251,0.1405,-0.9874,29.6947,2.1593,23.1001,35.8967,3727.45
2024-01-01 00:49:20+00:00,-0.8346,-0.0312,-1.206,29.5296,1.9842,22.5363,36.328,3744.61
2024-01-01 00:49:30+00:00,-1.0014,-0.1702,-1.1772,29.6454,2.5161,22.4476,37.2985,3735.54
2024-01-01 00:49:40+00:00,-1.3115,-0.1474,-1.361,29.5437,1.9921,22.594,36.5051,3753.01
2024-01-01 00:49:50+00:00,-0.9276,-0.089,-0.7611,29.5917,2.1208,22.261,37.0479,3756.55
2024-01-01 00:50:00+00:00,-0.6806,0.02,-1.5305,29.5836,2.24,22.1967,36.5323,3738.56
2024-01-01 00:50:10+00:00,-1.3656,0.0831,-1.3267,29.3764,2.0828,22.0644,37.1305,3754.25
2024-01-01 00:50:20+00:00,-0.9186,-0.3356,-1.2168,29.4615,1.9424,22.0355,36.8323,3754.66
2024-01-01 00:50:30+00:00,-1.1895,-0.2482,-1.3232,29.5338,2.1718,22.0622,36.199,3714.57
2024-01-01 00:50:40+00:00,-1.1684,-0.2386,-1.4679,29.5336,1.8366,21.3252,36.2976,3721.74
2024-01-01 00:50:50+00:00,-1.3988,-0.0921,-1.7461,29.5312,2.286,21.802,36.1562,3720.38
2024-01-01 00:51:00+00:00,-1.2871,-0.3169,-1.4821,29.4004,2.0543,21.2166,37.1028,3755.02
2024-01-01 00:51:10+00:00,-0.992,-0.3284,-1.565,29.528,1.9612,21.5393,36.2195,3728.76
2024-01-01 00:51:20+00:00,-1.1671,-0.502,-0.921,29.2925,1.7741,21.6784,36.5602,3703.4
2024-01-01 00:51:30+00:00,-0.9687,-0.244,-0.79,29.193,1.8012,21.3948,36.6603,3725.01
2024-01-01 00:51:40+00:00,-1.1109,-0.3669,-1.3841,29.299,1.9536,21.6205,36.7653,3738.66
2024-01-01 00:51:50+00:00,-1.2897,-0.467,-1.7375,29.4308,2.2329,21.431,36.4758,3756.61
2024-01-01 00:52:00+00:00,-1.0596,-0.4339,-1.2165,29.1872,1.9716,20.5974,36.0133,3774.38
2024-01-01 00:52:10+00:00,-1.3513,-0.252,-1.6608,29.1334,1.9764,21.5217,36.1437,3768.66
2024-01-01 00:52:20+00:00,-1.3041,-0.5979,-1.5671,29.0931,1.97,21.1558,36.1882,3754.25
2024-01-01 00:52:30+00:00,-1.5593,-0.5994,-1.601,29.3236,2.2546,20.8292,35.5318,3735.22
2024-01-01 00:52:40+00:00,-1.5168,-0.3112,-1.5827,29.0902,1.8217,20.7787,36.7455,3712.72
2024-01-01 00:52:50+00:00,-1.6995,-0.5136,-1.5598,29.2749,2.1108,20.2145,36.7564,3744.11
2024-01-01 00:53:00+00:00,-1.3918,-0.4503,-1.8128,29.1723,1.8043,20.826,36.1064,3749.16
2024-01-01 00:53:10+00:00,-1.8549,-0.5163,-1.673,29.1133,1.7468,20.8774,37.0375,3757.91
2024-01-01 00:53:20+00:00,-1.4921,-0.6075,-1.2553,29.0759,1.8286,20.3999,36.4533,3774.81
2024-01-01 00:53:30+00:00,-1.7157,-0.6801,-1.5312,29.1818,1.8163,20.255,36.8147,3771.34
2024-01-01 00:53:40+00:00,-1.4722,-0.5287,-1.5037,29.0714,1.9017,20.4917,36.7654,3760.77
2024-01-01 00:53:50+00:00,-1.5848,-0.5046,-2.1051,29.132,1.4574,20.7317,36.3804,3751.91
2024-01-01 00:54:00+00:00,-1.3992,-0.5417,-1.3219,29.1585,1.8168,20.625,35.601,3730.39
2024-01-01 00:54:10+00:00,-1.6453,-0.9075,-1.7417,29.1655,1.6936,20.4714,36.4705,3745.79
2024-01-01 00:54:20+00:00,-2.1338,-0.5592,-1.3006,29.1838,1.6637,20.7544,36.5793,3743.44
2024-01-01 00:54:30+00:00,-1.8604,-0.8338,-1.554,29.093,1.5668,20.352,36.0852,3815.52
2024-01-01 00:54:40+00:00,-2.1088,-0.9184,-1.7438,28.9578,1.6955,20.3487,36.3876,3804.49
2024-01-01 00:54:50+00:00,-2.0051,-0.8556,-2.0332,29.0958,1.6619,19.9555,36.2885,3740.32
2024-01-01 00:55:00+00:00,-1.6261,-0.7304,-1.0802,29.1014,1.6647,19.7537,35.895,3774.25
2024-01-01 00:55:10+00:00,-1.8275,-0.7988,-1.433,29.0044,1.4722,20.1271,36.2123,3740.26
2024-01-01 00:55:20+00:00,-2.1211,-0.9429,-1.4277,28.9806,1.7222,19.4222,36.0241,3772.62
2024-01-01 00:55:30+00:00,-2.2101,-0.8035,-1.1981,29.2438,1.5783,19.7741,36.353,3759.2
2024-01-01 00:55:40+00:00,-2.0266,-0.9327,-1.6058,28.8541,1.4415,19.3958,35.9418,3767.02
2024-01-01 00:55:50+00:00,-2.302,-1.064,-1.3326,29.02,1.5943,19.6118,35.8675,3791.73
2024-01-01 00:56:00+00:00,-2.2182,-1.1085,-1.7988,29.0626,1.5503,19.5231,35.4711,3778.97
2024-01-01 00:56:10+00:00,-2.0465,-0.965,-1.503,28.9114,1.6626,19.425,36.9824,3789.74
2024-01-01 00:56:20+00:00,-1.9026,-1.0629,-1.8529,28.9163,1.5623,19.305,35.8921,3783.19
2024-01-01 00:56:30+00:00,-2.0363,-1.2808,-1.829,28.8808,1.4194,19.405,35.5939,3759.28
2024-01-01 00:56:40+00:00,-2.6404,-0.9712,-1.6862,28.909,1.4939,19.3889,36.26,3748.49
2024-01-01 00:56:50+00:00,-2.1451,-1.194,-2.0344,28.987,1.3586,18.6979,36.0655,3769.49
2024-01-01 00:57:00+00:00,-2.215,-0.9067,-1.642,28.8655,1.7788,19.0412,36.1818,3770.21
2024-01-01 00:57:10+00:00,-2.1699,-1.3795,-1.8089,29.1847,1.7936,18.8675,36.1956,3766.53
2024-01-01 00:57:20+00:00,-1.9523,-1.2194,-2.234,28.817,1.8026,18.9901,36.3438,3763.62
2024-01-01 00:57:30+00:00,-2.7108,-1.3205,-1.8575,28.9887,1.4923,18.7468,35.4498,3779.77
2024-01-01 00:57:40+00:00,-2.4386,-1.3848,-1.835,28.8942,1.7664,19.1948,35.9046,3805.57
2024-01-01 00:57:50+00:00,-2.2242,-1.3345,-1.5409,28.8397,1.6241,18.7332,35.1843,3737.84
2024-01-01 00:58:00+00:00,-2.6804,-1.0186,-1.6879,28.9651,1.4311,18.9919,35.6628,3755.67
2024-01-01 00:58:10+00:00,-2.0902,-1.2853,-1.4021,28.6473,1.4516,18.3534,36.023,3786.43
2024-01-01 00:58:20+00:00,-2.3327,-1.448,-1.6384,28.8393,1.5117,18.4988,35.3655,3744.72
2024-01-01 00:58:30+00:00,-2.2577,-1.6259,-1.9111,28.7148,1.5445,18.3435,36.5844,3753.65
2024-01-01 00:58:40+00:00,-2.5616,-1.632,-1.7911,28.7327,1.5755,18.5917,35.6674,3825.47
2024-01-01 00:58:50+00:00,-2.3047,-1.4763,-1.8672,28.718,1.5128,18.0647,34.9038,3795.03
2024-01-01 00:59:00+00:00,-2.2734,-1.5127,-1.6614,28.6601,1.4529,17.8551,35.8775,3837.79
2024-01-01 00:59:10+00:00,-2.4599,-1.473,-1.7715,28.5815,1.7002,18.1284,36.4505,3750.84
2024-01-01 00:59:20+00:00,-2.4786,-1.8017,-1.9463,28.7761,1.4727,18.4337,34.6345,3827.29
2024-01-01 00:59:30+00:00,-2.4901,-1.496,-1.7894,28.7213,1.4567,17.9727,35.7812,3759.95
2024-01-01 00:59:40+00:00,-2.7351,-1.3493,-1.6784,28.6887,1.4424,18.2464,35.0657,3804.65
2024-01-01 00:59:50+00:00,-2.61,-1.2811,-2.0471,28.7857,1.4508,17.9246,35.4054,3743.77
2024-01-01 01:00:00+00:00,-2.6286,-1.8296,-1.7177,28.7462,1.2564,17.5459,34.8686,3793.66
2024-01-01 01:00:10+00:00,-2.5387,-1.6863,-2.1928,28.6656,1.3034,18.2813,35.6986,3795.6
2024-01-01 01:00:20+00:00,-2.4323,-1.7148,-1.5227,28.989,1.814,18.1754,35.1944,3779.93
2024-01-01 01:00:30+00:00,-2.8605,-1.5851,-1.6679,28.7774,1.1929,17.9245,35.7502,3761.56
2024-01-01 01:00:40+00:00,-2.6901,-1.8101,-1.3926,28.912,1.4747,17.9061,34.838,3784.29
2024-01-01 01:00:50+00:00,-2.3846,-1.3948,-2.0791,28.6181,1.479,17.7887,35.1308,3795.19
2024-01-01 01:01:00+00:00,-2.8451,-1.6604,-1.5163,28.6768,1.5734,17.4999,34.2511,3767.84
2024-01-01 01:01:10+00:00,-2.876,-1.705,-1.5651,28.5204,1.4704,18.1611,36.1785,3787.19
2024-01-01 01:01:20+00:00,-2.6858,-1.4671,-1.8437,28.6038,1.6931,17.6998,35.8698,3790.51
2024-01-01 01:01:30+00:00,-2.5718,-1.7276,-1.8911,28.5713,1.4397,17.8001,35.9358,3801.25
2024-01-01 01:01:40+00:00,-2.7524,-1.6842,-2.0667,28.9222,1.6003,17.5046,35.6391,3760.79
2024-01-01 01:01:50+00:00,-2.5025,-1.8757,-2.1301,28.5466,1.5487,17.7508,34.751,3781.16
2024-01-01 01:02:00+00:00,-2.6102,-1.9873,-1.9794,28.5858,1.6187,17.9261,34.9308,3796.98
2024-01-01 01:02:10+00:00,-2.6261,-1.8917,-2.1031,28.4574,1.3859,17.5981,35.0258,3785.9
2024-01-01 01:02:20+00:00,-2.6961,-1.4904,-1.3875,28.6499,1.4369,17.623,35.0195,3772.26
2024-01-01 01:02:30+00:00,-2.3535,-1.7415,-2.159,28.5004,1.317,17.7459,34.3916,3813.31
2024-01-01 01:02:40+00:00,-2.8719,-1.8131,-1.7429,28.6764,1.3916,17.6633,34.3313,3814.32
2024-01-01 01:02:50+00:00,-3.2429,-2.0184,-1.6676,28.4001,1.3954,17.7341,34.2142,3810.35
2024-01-01 01:03:00+00:00,-2.5323,-1.7527,-1.6833,28.5613,1.0471,17.4878,34.5376,3788.3
2024-01-01 01:03:10+00:00,-2.9553,-2.1102,-1.6571,28.3835,1.333,17.4594,34.539,3791.82
2024-01-01 01:03:20+00:00,-2.8524,-2.1586,-1.5274,28.514,1.4839,17.4079,34.4444,3821.21
2024-01-01 01:03:30+00:00,-2.6219,-2.0242,-1.8707,28.5294,1.144,17.5693,34.6841,3812.57
2024-01-01 01:03:40+00:00,-3.2137,-1.6638,-1.7322,28.4935,1.1948,17.1552,33.9883,3822.1
2024-01-01 01:03:50+00:00,-3.1526,-1.6886,-1.8222,28.4989,1.5124,17.4198,34.1572,3798.77
2024-01-01 01:04:00+00:00,-3.2311,-2.0571,-1.4175,28.6417,1.5371,17.9269,34.152,3809.54
2024-01-01 01:04:10+00:00,-3.078,-2.1064,-1.2122,28.7579,1.2392,17.3233,34.7406,3810.88
2024-01-01 01:04:20+00:00,-2.8391,-2.267,-2.0294,28.5704,1.3553,16.8356,34.4485,3826.68
2024-01-01 01:04:30+00:00,-2.8296,-2.0247,-2.2322,28.4468,1.3145,17.0878,34.461,3752.46
2024-01-01 01:04:40+00:00,-2.8862,-2.0274,-1.5753,28.5357,1.4999,17.3422,33.9081,3800.72
2024-01-01 01:04:50+00:00,-3.2307,-1.9482,-1.4429,28.4905,1.2407,16.9371,34.2535,3817.53
2024-01-01 01:05:00+00:00,-3.4164,-1.9448,-1.2138,28.6117,1.2614,16.8282,33.8828,3822.18
2024-01-01 01:05:10+00:00,-2.9494,-2.1256,-1.5109,28.5486,1.517,16.6921,33.8514,3789.77
2024-01-01 01:05:20+00:00,-3.0601,-2.0268,-1.3385,28.3593,1.1632,17.0289,34.25,3806.78
2024-01-01 01:05:30+00:00,-2.8789,-2.2294,-1.2642,28.6244,1.237,17.5614,33.7978,3813.84
2024-01-01 01:05:40+00:00,-2.8351,-2.0576,-1.3045,28.609,1.3298,16.9061,33.9684,3824.36
2024-01-01 01:05:50+00:00,-2.9521,-2.2278,-1.4416,28.6596,1.5367,17.3168,33.8563,3806.51
2024-01-01 01:06:00+00:00,-2.8315,-2.0961,-1.9733,28.4566,1.1276,16.9601,33.448,3804.66
2024-01-01 01:06:10+00:00,-2.9412,-2.1214,-1.6455,28.5366,1.1986,16.9185,33.6399,3794.2
2024-01-01 01:06:20+00:00,-2.884,-2.1807,-1.5588,28.3865,1.3929,17.1816,33.5991,3822.13
2024-01-01 01:06:30+00:00,-3.1336,-2.0845,-1.6489,28.4985,1.415,16.5594,33.6236,3824.66
2024-01-01 01:06:40+00:00,-3.0308,-2.4516,-1.6233,28.5422,1.3338,17.5143,33.0073,3820.72
2024-01-01 01:06:50+00:00,-2.9574,-2.3879,-1.2115,28.438,1.2838,17.1699,33.3887,3814.74
2024-01-01 01:07:00+00:00,-2.8341,-2.2805,-1.7818,28.5351,1.3202,17.3203,33.9968,3804.85
2024-01-01 01:07:10+00:00,-3.0779,-2.4681,-1.3818,28.5172,1.0742,16.9248,33.7584,3788.23
2024-01-01 01:07:20+00:00,-2.8956,-2.324,-1.4912,28.4551,1.3153,17.1495,33.3747,3785.19
2024-01-01 01:07:30+00:00,-3.0532,-2.3303,-1.7732,28.6397,1.5223,17.2798,33.0134,3820.6
2024-01-01 01:07:40+00:00,-3.0233,-2.0885,-1.8162,28.4767,1.1021,16.9733,33.4759,3822.65
2024-01-01 01:07:50+00:00,-2.8333,-2.2742,-1.9604,28.5137,1.1827,16.7402,33.7731,3804.89
2024-01-01 01:08:00+00:00,-3.3968,-2.1515,-1.4014,28.3542,1.2412,16.7219,33.9427,3804.84
2024-01-01 01:08:10+00:00,-3.256,-2.2707,-1.5261,28.5535,1.2512,16.8818,33.0759,3804.17
2024-01-01 01:08:20+00:00,-3.2914,-2.4062,-1.7039,28.4548,1.5782,17.0816,32.8109,3823.82
2024-01-01 01:08:30+00:00,-3.4594,-2.3153,-1.9534,28.5994,1.1631,16.9706,33.3767,3814.91
2024-01-01 01:08:40+00:00,-3.1257,-2.2353,-1.363,28.3739,1.1342,16.8797,33.2764,3791.09
2024-01-01 01:08:50+00:00,-2.8371,-2.1747,-1.501,28.5496,1.4209,17.238,33.0855,3809.79
2024-01-01 01:09:00+00:00,-3.0405,-2.3823,-1.6222,28.29,1.2095,16.9055,32.7755,3767.85
2024-01-01 01:09:10+00:00,-2.9402,-2.6181,-1.6708,28.5717,1.4263,16.8748,32.454,3787.05
2024-01-01 01:09:20+00:00,-2.7576,-2.6369,-1.4752,28.4948,1.2803,17.3473,33.1951,3764.29
2024-01-01 01:09:30+00:00,-2.7053,-2.4362,-1.2836,28.5545,1.3805,17.243,33.2313,3782
2024-01-01 01:09:40+00:00,-2.9796,-2.7457,-1.4688,28.4571,1.0785,16.7238,32.6759,3783.71
2024-01-01 01:09:50+00:00,-2.6896,-2.1332,-1.6685,28.4249,1.3842,16.7067,33.451,3757.16
2024-01-01 01:10:00+00:00,-2.936,-2.3201,-1.3707,28.4793,1.3509,16.7892,32.8079,3822.09
2024-01-01 01:10:10+00:00,-3.1156,-2.5119,-1.0794,28.5451,1.2824,17.129,32.5899,3788.29
2024-01-01 01:10:20+00:00,-3.0604,-2.5896,-1.3151,28.5869,1.1385,17.5095,32.1328,3791.8
2024-01-01 01:10:30+00:00,-3.2306,-2.2753,-1.2922,28.5632,1.3587,17.609,31.8717,3780.83
2024-01-01 01:10:40+00:00,-3.1046,-2.6027,-1.3746,28.4428,1.4378,17.4198,32.2927,3809.14
2024-01-01 01:10:50+00:00,-2.9907,-2.5942,-1.4993,28.7242,1.2527,17.7895,32.5903,3825.21
2024-01-01 01:11:00+00:00,-2.7502,-2.5619,-1.4911,28.5778,1.2589,17.2981,33.3214,3807.8
2024-01-01 01:11:10+00:00,-2.5581,-2.4352,-1.6591,28.4866,1.4582,17.5934,32.3598,3804.05
2024-01-01 01:11:20+00:00,-3.1696,-2.3642,-0.9314,28.5958,1.5992,17.1134,32.5143,3757.33
2024-01-01 01:11:30+00:00,-2.8052,-2.2831,-1.094,28.5837,1.4874,16.8431,31.8909,3794.51
2024-01-01 01:11:40+00:00,-3.0821,-2.3097,-1.1717,28.5455,1.3848,17.2435,32.2494,3809.19
2024-01-01 01:11:50+00:00,-2.7688,-2.4705,-1.1009,28.5388,1.318,17.3258,32.141,3819.92
2024-01-01 01:12:00+00:00,-2.8794,-2.3215,-1.0721,28.6719,1.3546,18.167,31.6752,3807.75
2024-01-01 01:12:10+00:00,-3.2084,-2.5788,-1.3227,28.7517,1.1643,17.4207,32.5321,3837.04
2024-01-01 01:12:20+00:00,-2.6452,-2.7547,-1.2023,28.381,1.3445,17.1458,31.8864,3780.38
2024-01-01 01:12:30+00:00,-2.9401,-2.5853,-1.2212,28.7135,1.5404,17.7719,32.3251,3780.02
2024-01-01 01:12:40+00:00,-2.9137,-2.6083,-0.4563,28.5985,1.3832,17.2869,31.8295,3801.89
2024-01-01 01:12:50+00:00,-3.0084,-2.5847,-0.8105,28.6264,1.2884,17.5912,31.6355,3819.4
2024-01-01 01:13:00+00:00,-2.9124,-2.636,-1.0047,28.7444,1.2797,17.8457,31.3978,3822.23
2024-01-01 01:13:10+00:00,-2.6827,-2.5633,-0.6862,28.3504,1.3879,17.3384,31.5122,3752.35
2024-01-01 01:13:20+00:00,-2.7925,-2.4028,-0.6986,28.7042,1.2129,18.1095,32.18,3794.85
2024-01-01 01:13:30+00:00,-2.6749,-2.2399,-1.3342,28.7579,1.2675,18.0297,31.1762,3811.26
2024-01-01 01:13:40+00:00,-2.6539,-2.7571,-1.0253,28.568,1.6394,17.836,31.7435,3810.27
2024-01-01 01:13:50+00:00,-2.4474,-2.6923,-0.954,28.5049,1.26,18.2948,31.2937,3802.62
2024-01-01 01:14:00+00:00,-2.7649,-2.6184,-0.7772,28.8158,1.3012,17.695,31.5948,3789.16
2024-01-01 01:14:10+00:00,-2.9763,-2.3851,-0.9661,28.4839,1.4713,18.0892,31.3825,3729.69
2024-01-01 01:14:20+00:00,-2.4516,-2.5307,-0.9145,28.7093,1.3677,17.9768,30.7069,3831.03
2024-01-01 01:14:30+00:00,-2.7151,-2.6083,-0.9849,28.7779,1.4538,17.7451,31.2467,3801.65
2024-01-01 01:14:40+00:00,-2.4094,-2.3916,-0.5869,28.7235,1.5765,17.7983,31.9868,3771.26
2024-01-01 01:14:50+00:00,-2.5387,-2.3548,-1.1894,28.7488,1.2218,18.635,31.1833,3781.9
2024-01-01 01:15:00+00:00,-2.6243,-2.5,-0.9147,28.6745,1.5739,18.3896,31.3708,3793.06
2024-01-01 01:15:10+00:00,-2.5107,-2.6182,-1.2479,28.756,1.3805,18.3857,31.0583,3796.81
2024-01-01 01:15:20+00:00,-2.1723,-2.4536,-1.0234,28.6479,1.4321,17.9792,31.194,3758.95
2024-01-01 01:15:30+00:00,-2.1287,-2.5271,-0.6656,28.67,1.7707,18.428,30.5305,3766.36
2024-01-01 01:15:40+00:00,-2.5116,-2.5261,-0.6396,28.7408,1.2794,18.155,30.708,3795.6
2024-01-01 01:15:50+00:00,-2.4744,-2.5642,-0.7805,28.5928,1.586,18.8255,31.0472,3773.46
2024-01-01 01:16:00+00:00,-2.2719,-2.3458,-0.3998,28.8141,1.6744,18.7316,30.4936,3748.83
2024-01-01 01:16:10+00:00,-2.6366,-2.444,-0.3207,28.5182,1.4105,18.696,31.0008,3767.96
2024-01-01 01:16:20+00:00,-2.3808,-2.3228,-0.6548,28.8126,1.4209,18.7189,30.1086,3782.91
2024-01-01 01:16:30+00:00,-2.4322,-2.2741,-0.553,28.8322,1.4739,18.5015,30.4714,3749.74
2024-01-01 01:16:40+00:00,-2.3436,-2.4018,-0.7069,28.7174,1.434,18.7292,30.282,3814.57
2024-01-01 01:16:50+00:00,-2.552,-2.5424,-0.415,28.6839,1.5558,19.1014,31.3784,3804.97
2024-01-01 01:17:00+00:00,-2.6819,-2.306,-0.8481,28.7772,1.6883,18.8359,30.1045,3798.86
2024-01-01 01:17:10+00:00,-2.757,-2.3874,-0.0784,28.8928,1.5086,18.5014,30.3657,3781.66
2024-01-01 01:17:20+00:00,-2.5439,-2.0618,-0.2201,28.8744,1.7111,19.1887,29.338,3754.43
2024-01-01 01:17:30+00:00,-2.3899,-2.4005,-0.7824,28.7398,1.7909,18.6678,29.6043,3761.65
2024-01-01 01:17:40+00:00,-2.3342,-2.3368,-0.6575,28.8728,1.6544,18.923,30.1304,3804.18
2024-01-01 01:17:50+00:00,-1.8652,-2.3921,-0.3324,28.8999,1.6778,18.8509,29.839,3761.11
2024-01-01 01:18:00+00:00,-2.0082,-2.4444,-0.4997,28.9072,1.5191,18.2721,29.783,3775.58
2024-01-01 01:18:10+00:00,-2.3983,-2.462,-0.2563,28.7984,1.2242,19.1701,29.687,3769.69
2024-01-01 01:18:20+00:00,-2.1126,-2.3724,-0.4595,28.9245,1.715,19.8328,29.6789,3771.58
2024-01-01 01:18:30+00:00,-2.2394,-2.3314,0.0343,29.0128,1.7563,19.3413,29.0042,3771.41
2024-01-01 01:18:40+00:00,-2.1905,-2.2293,-0.3219,28.9869,1.6829,20.1993,29.5897,3768.37
2024-01-01 01:18:50+00:00,-2.0719,-2.3486,0.304,28.9867,1.7929,19.3302,29.4722,3763.31
2024-01-01 01:19:00+00:00,-1.9601,-2.4567,-0.1275,29.1223,1.5842,19.5092,29.9219,3765.14
2024-01-01 01:19:10+00:00,-2.1266,-2.4283,-0.5925,28.9874,1.7543,19.4788,29.7645,3766.52
2024-01-01 01:19:20+00:00,-1.8204,-2.5695,0.2896,28.8992,1.9075,19.5962,28.234,3750.97
2024-01-01 01:19:30+00:00,-2.2358,-2.1133,0.0657,28.9124,1.7969,19.758,29.0066,3740.99
2024-01-01 01:19:40+00:00,-1.98,-2.4349,-0.0908,29.0269,1.9089,20.1696,29.956,3760.74
2024-01-01 01:19:50+00:00,-1.4354,-2.1996,-0.001,28.8788,1.9204,19.5351,29.5321,3749.77
2024-01-01 01:20:00+00:00,-1.8837,-2.2939,-0.4367,29.0047,1.5454,19.8603,29.3006,3765.07
2024-01-01 01:20:10+00:00,-1.6149,-2.2802,-0.5674,29.0957,1.8473,20.1141,28.8375,3744.16
